answer_id,question_id,accepted
58038,58035,False
58073,58049,True
58050,58049,False
58054,58049,False
58057,58049,False
58058,58049,False
58065,57999,False
58087,58069,True
58072,57989,False
58077,57989,False
58082,58049,False
58091,58049,False
58097,58069,False
58101,58035,False
58118,58104,True
58111,57999,False
58124,58069,False
58126,58049,False
58155,58152,True
58158,58152,False
58160,58152,False
58185,58181,True
58183,58152,False
58239,58233,False
58240,58233,False
58242,58233,False
58245,58233,False
58248,58152,False
58250,57924,False
58254,58233,False
58288,58152,False
58294,58264,False
58317,58264,False
58339,58334,True
58554,58342,True
58345,58342,False
58363,58359,True
58368,58359,False
58404,58384,True
58385,58384,False
58397,58334,False
58400,58384,False
58460,58436,True
58445,58384,False
58488,58436,False
58490,58342,False
58512,58436,False
58535,58533,False
58540,58533,False
58648,58646,False
58654,58646,False
58664,58646,False
58665,58646,False
58677,58674,True
58738,58732,True
58735,58732,False
58736,58732,False
58756,58737,True
58740,58732,False
58743,58737,False
58789,58745,True
58755,58748,True
58752,58745,False
58760,58745,False
58765,58761,True
58802,58776,True
58779,58732,False
58782,58776,False
58805,58800,True
58804,58732,False
58806,58800,False
58810,58809,True
58813,58800,False
58821,58809,False
58823,58809,False
58843,58745,False
58880,58878,True
58899,58878,False
58953,58950,False
58956,58950,False
58957,58944,False
58968,58950,False
58976,58970,True
58982,58944,False
59013,59009,True
59011,59009,False
59018,59012,False
59022,59012,False
59031,59012,False
59037,59033,True
59047,59033,False
59050,59033,False
59086,59051,True
59070,59060,False
59085,59051,False
59094,59033,False
59101,59051,False
59120,59117,False
59122,59117,False
59133,59132,True
59152,59117,False
59161,59117,False
59176,59171,True
59174,59171,False
59191,59175,True
59209,59194,True
59195,59175,False
59197,59171,False
59199,59175,False
59202,59175,False
59206,59175,False
59218,59171,False
59227,59226,False
59229,59226,False
59230,59226,False
59237,59226,False
59238,59226,False
59384,59378,True
59411,59399,True
59446,59402,True
59410,59396,False
59451,59447,True
59454,59447,False
59455,59447,False
59472,59447,False
59502,59497,False
59509,59497,False
59513,59497,False
59517,59497,False
59529,59497,False
59561,59556,True
59559,59556,False
59564,59556,False
59573,59560,False
59579,59556,False
59590,59588,False
59591,59588,False
59637,59622,True
59623,59588,False
59626,59622,False
59632,59622,False
59679,59675,True
59676,59675,False
59678,59675,False
59765,59740,True
59748,59675,False
59756,59675,False
59779,59770,True
59789,59786,True
59795,59791,False
59799,59791,False
59804,59770,False
59805,59791,False
59815,59791,False
59831,59829,True
59885,59882,True
59906,59897,False
59917,23452,False
59923,59919,True
59960,59952,True
59998,59995,True
59999,59995,False
60037,60033,True
60039,60033,False
60040,60033,False
60045,60033,False
60053,60051,True
60103,60102,False
60127,60104,True
60114,60102,False
60115,60102,False
60133,60132,True
60140,60102,False
60146,60033,False
60148,60102,False
60161,60156,False
60167,60164,False
60171,60164,False
60173,60156,False
60178,60164,False
60194,60164,False
60204,60203,False
60206,60203,False
60215,60203,False
60225,60203,False
60228,60203,False
60264,60239,True
60243,60239,False
60396,60275,True
60317,60102,False
60355,60328,True
60330,60328,False
60332,60328,False
60358,60239,False
60359,60328,False
60366,60328,False
60371,60328,False
60375,60328,False
60439,60434,True
60479,60475,True
60476,60475,False
60477,60475,False
60523,60502,True
60503,60502,False
60508,60502,False
60575,60574,False
60578,60574,False
60582,60574,False
60589,60588,False
60597,60588,False
60598,60588,False
60603,60596,False
60611,60596,False
60626,60588,False
60634,60574,False
60658,60652,True
60690,60686,True
60698,60686,False
60705,60704,True
60706,3,False
60715,60686,False
60727,60724,True
60745,60734,True
60746,60734,False
60747,60734,False
60781,60777,True
60779,60777,False
60788,60777,False
60795,60777,False
60841,60837,True
60843,60837,False
60871,60837,False
60901,60894,True
60902,60894,False
60936,60924,True
60933,60932,True
60938,60932,False
61039,60939,True
60943,60939,False
60946,60939,False
60948,60939,False
60990,60932,False
60995,60939,False
61031,61029,False
61037,61029,False
61042,61028,False
61046,61029,False
63467,61059,True
61071,61068,True
61089,61068,False
61093,61068,False
61100,61068,False
61194,61193,False
61205,61193,False
61215,61193,False
61218,61210,False
61221,61210,False
61248,61234,True
61264,61236,True
61238,61236,False
61240,61193,False
61245,61236,False
61247,61236,False
61250,61236,False
61252,61234,False
61257,61210,False
61262,61210,False
61285,61282,False
61384,61322,True
61324,61322,False
61325,61322,False
61330,61322,False
61331,61322,False
61402,61382,True
61415,61411,False
61452,61411,False
61478,61470,True
61530,61494,True
61569,61541,True
61542,61541,False
61567,61547,True
61555,61547,False
61561,61557,True
61566,61541,False
61574,61571,False
61579,61571,False
61580,61557,False
61583,61541,False
61586,61557,False
61589,61571,False
61656,61612,True
61636,61620,True
61623,61620,False
61624,61620,False
61628,61571,False
61664,61663,False
61669,61663,False
61681,61620,False
61687,61683,True
61700,61697,True
61699,61697,False
61701,61697,False
61714,61382,False
61745,61697,False
61964,61954,True
61957,61954,False
61958,61954,False
61961,61954,False
61965,61963,False
61966,61963,False
61968,61963,False
61973,61963,False
61995,61993,False
61997,61993,False
62001,61993,False
62013,62007,True
62008,62007,False
62019,62016,False
62021,62016,False
62035,61954,False
62042,62036,True
62037,62036,False
62038,61993,False
62062,62058,True
62065,62058,False
62066,62058,False
62097,62058,False
62144,62140,True
62143,62140,False
62154,62150,True
62153,62150,False
62156,62150,False
62164,62150,False
62174,62150,False
62196,62150,False
62250,62241,False
62251,62241,False
62292,62267,True
62269,62267,False
62271,62267,False
62355,62276,True
62278,62276,False
62291,62288,True
62294,62286,False
62296,62288,False
62299,62288,False
62319,62316,True
62334,62316,False
62387,62378,True
62393,62392,False
62399,62392,False
62400,62392,False
62418,62409,False
62443,62429,True
62430,62429,False
62431,62429,False
62432,62429,False
62458,62457,False
62475,62474,True
62489,62477,True
62481,62477,False
62496,62493,True
62535,62533,False
62536,62533,False
62543,62533,False
62547,62429,False
62577,62573,True
62579,62573,False
62581,62572,False
62586,62572,False
62593,62573,False
62595,62572,False
62597,62474,False
62621,62618,False
62625,62618,False
62630,62533,False
62649,62648,False
62663,62655,True
62658,62618,False
62661,62648,False
62664,62648,False
62680,62672,True
62678,62572,False
62687,62672,False
62714,62672,False
62740,62672,False
62759,62572,False
62780,62572,False
62817,62809,True
62811,62809,False
62816,62809,False
62851,62834,True
62837,62835,False
62841,62834,False
62855,62835,False
62858,62834,False
62867,62862,False
62880,62862,False
62882,62862,False
62901,62835,False
62910,62892,False
62950,62937,True
62938,62922,False
62943,62937,False
62947,62937,False
62991,62937,False
63017,63016,False
63021,63016,False
63044,63031,True
63033,63031,False
63038,63016,False
63039,63031,False
63052,63045,True
63048,63016,False
63060,63058,False
63062,63058,False
63068,63016,False
63142,63118,False
63148,63118,False
63202,63118,False
63239,63235,True
63263,63259,True
63264,63259,False
63272,63235,False
63366,63334,True
63336,63334,False
63342,63340,True
63363,63356,True
63391,63016,False
63432,63397,True
63399,63397,False
63413,63400,True
63402,63401,False
63403,63401,False
63407,63401,False
63428,63416,True
63454,63421,True
63423,63400,False
63424,63421,False
63431,63416,False
63433,63416,False
63437,63416,False
63439,63421,False
63455,63448,True
63461,63401,False
63487,63484,False
63499,63496,False
63501,63496,False
63509,63496,False
63512,63496,False
63513,63496,False
63540,63517,True
63522,63496,False
63525,63523,True
63529,63496,False
63530,63517,False
63536,63523,False
63545,63496,False
63565,63496,False
63580,63416,False
63581,63517,False
63598,63587,True
63594,63587,False
63596,63416,False
63597,63587,False
63625,63587,False
63640,63634,True
63635,63634,False
63637,63634,False
63638,63587,False
63646,63634,False
63647,63634,False
63649,63587,False
63697,63662,False
63730,63698,True
63707,63496,False
63714,63698,False
63733,63698,False
63745,63740,True
63742,63587,False
63749,63740,False
63767,63587,False
63817,63778,True
63824,63818,True
63820,63819,True
63827,63825,False
63829,63825,False
63846,63587,False
63854,63818,False
63867,63825,False
63912,63876,True
63888,63876,False
63900,63825,False
63915,63907,True
63930,63923,True
63937,63923,False
64076,63953,True
63954,63950,False
63955,63950,False
63958,63953,False
63959,63953,False
63989,63979,True
63980,63953,False
63985,63953,False
64021,64015,True
64019,64015,False
64020,64015,False
64036,64015,False
64073,64065,True
64085,64083,False
64108,64098,True
64138,64131,True
64151,64144,False
64152,64131,False
64156,64144,False
64162,64131,False
64173,64171,True
64211,64210,True
64254,64252,True
64273,64269,True
64272,64269,False
64275,64252,False
64280,64252,False
64288,64257,False
64312,64298,True
64316,64313,True
64315,64298,False
64317,64313,False
64323,64313,False
64349,64330,True
64337,64333,True
64336,64333,False
64338,64330,False
64343,64339,True
64347,64344,True
64350,64344,False
64352,64330,False
64355,64339,False
64356,64353,False
64360,64313,False
64361,64353,False
64362,64353,False
64372,64330,False
64380,64375,True
64382,64375,False
64410,64407,True
64422,64407,False
64450,64407,False
64480,64453,True
64454,64407,False
64458,64453,False
64459,64453,False
64469,64460,True
64463,64460,False
64465,64453,False
64468,64453,False
64471,64453,False
64477,64472,False
64488,64453,False
64500,64453,False
64513,64506,False
64572,64563,True
64564,64563,False
64568,64563,False
64569,64563,False
64583,64563,False
64611,64597,False
64613,64597,False
64623,64563,False
64658,64657,False
64701,64700,True
64717,64705,True
64706,64700,False
64735,64708,True
64710,64705,False
64711,64708,False
64714,64705,False
64718,64708,False
64730,64723,False
64736,64723,False
64747,64705,False
64749,64705,False
64752,64705,False
64761,64705,False
64772,64767,False
64774,64768,False
64784,64783,True
64800,64768,False
64812,64811,True
64818,64811,False
64821,64811,False
64829,64823,True
64827,64811,False
64831,64767,False
64842,64767,False
64844,64840,False
64850,64840,False
64854,64851,False
64889,64888,False
64894,64888,False
64907,64903,False
64930,64926,True
64934,64926,False
64935,64926,False
64943,64941,False
64949,64944,True
64950,64944,False
64955,64941,False
65089,64958,True
64959,64811,False
64961,64958,False
64965,64958,False
64966,64944,False
64968,64944,False
64970,64958,False
64975,64944,False
64996,64979,True
65050,65028,True
65064,65044,True
65052,64958,False
65059,65044,False
65067,64958,False
65084,65044,False
65086,65077,False
65087,65077,False
65093,65044,False
65105,65097,True
65125,65117,True
65121,65117,False
65222,65129,True
65133,65129,False
65137,65129,False
65171,65129,False
65367,65196,True
65199,65198,False
65223,65215,True
65216,65215,False
65270,65259,True
65301,65300,False
65304,65300,False
65308,65300,False
65315,65300,False
65318,65312,False
65322,65300,False
65537,65323,True
65325,65323,False
65337,65327,True
65330,65323,False
65339,65327,False
65340,65323,False
65344,65323,False
65347,65336,False
65350,65312,False
65354,65323,False
65360,65327,False
